Ice volume in km3 for individual Swiss glaciers
SGI-ID 1915  1916  1917  1918  1919  1920  1921  1922  1923  1924  1925  1926  1927  1928  1929  1930  1931  1932  1933  1934  1935  1936  1937  1938  1939  1940  1941  1942  1943  1944  1945  1946  1947  1948  1949  1950  1951  1952  1953  1954  1955  1956  1957  1958  1959  1960  1961  1962  1963  1964  1965  1966  1967  1968  1969  1970  1971  1972  1973  1974  1975  1976  1977  1978  1979  1980  1981  1982  1983  1984  1985  1986  1987  1988  1989  1990  1991  1992  1993  1994  1995  1996  1997  1998  1999  2000  2001  2002  2003  2004  2005  2006  2007  2008  2009  2010  2011  2012  2013  2014  2015  2016  2017  2018  2019  2020  2021  2022  2023  2024  
C43-04  0.015955422  0.016535254  0.016414895  0.016795694  0.017206205  0.017302299  0.016069939  0.016271344  0.016446721  0.016662125  0.016846385  0.016785481  0.017173671  0.016100780  0.015430169  0.015449466  0.015692310  0.015172840  0.015468407  0.014896364  0.015009293  0.015119102  0.015326010  0.015144943  0.015161992  0.015663840  0.015867510  0.015476398  0.015118940  0.014892230  0.014953032  0.014822620  0.013479359  0.013811042  0.013178423  0.012411884  0.012495220  0.012023338  0.011980785  0.012032540  0.012092157  0.012011336  0.011966995  0.011839791  0.011549363  0.011664699  0.011606820  0.011574859  0.011398351  0.011019009  0.011321537  0.011536135  0.011732811  0.012023778  0.012061563  0.012088480  0.011836770  0.011856649  0.011512958  0.011635313  0.011851882  0.011663184  0.012061476  0.012463625  0.012319645  0.012640312  0.012745906  0.012435802  0.012263665  0.012451584  0.012411172  0.012116809  0.011956503  0.011873139  0.011662293  0.011221153  0.010750916  0.010640713  0.010531572  0.010426339  0.010490048  0.010345155  0.010154577  0.009752445  0.009494631  0.009172924  0.009404539  0.009195090  0.008450132  0.008248732  0.007835382  0.007339290  0.007039411  0.006789665  0.006743399  0.006567147  0.006160647  0.005878000  0.005821181  0.005823081  0.005500810  0.005276080  0.004920018  0.004543734  0.004347072  0.004203412  0.004070291  0.003384846  0.002896690  0.002718051
C43-05  0.000602328  0.000695665  0.000691565  0.000762052  0.000839931  0.000870150  0.000694340  0.000738324  0.000779693  0.000828561  0.000874012  0.000879061  0.000961155  0.000796703  0.000704975  0.000722014  0.000774983  0.000706534  0.000768002  0.000690374  0.000722035  0.000753957  0.000803006  0.000787380  0.000805251  0.000908612  0.000962315  0.000907613  0.000859362  0.000834850  0.000862167  0.000854681  0.000640653  0.000709399  0.000618687  0.000511922  0.000536839  0.000477677  0.000483043  0.000502601  0.000524502  0.000524279  0.000530076  0.000521649  0.000488437  0.000518411  0.000521708  0.000528987  0.000512773  0.000465130  0.000524895  0.000573085  0.000620007  0.000686338  0.000707744  0.000727721  0.000695248  0.000713349  0.000663871  0.000700901  0.000756148  0.000735290  0.000821946  0.000908724  0.000896043  0.000966376  0.000997756  0.000955831  0.000938243  0.000982697  0.000987547  0.000949087  0.000934007  0.000931483  0.000907932  0.000847565  0.000783289  0.000775857  0.000768628  0.000761977  0.000780489  0.000768065  0.000749171  0.000700694  0.000673004  0.000637038  0.000675239  0.000655090  0.000567355  0.000549064  0.000505530  0.000453340  0.000424934  0.000402850  0.000403180  0.000390038  0.000354402  0.000332000  0.000331074  0.000335294  0.000309328  0.000292488  0.000263946  0.000234030  0.000220466  0.000211345  0.000203064  0.000149028  0.000114181  0.000103448
C43-09  0.006299756  0.006544886  0.006496889  0.006654816  0.006834177  0.006879845  0.006354344  0.006442149  0.006519150  0.006614468  0.006695878  0.006675773  0.006844333  0.006387746  0.006103485  0.006113153  0.006219770  0.006000492  0.006128221  0.005890481  0.005942015  0.005992484  0.006083377  0.006009005  0.006018376  0.006234167  0.006322130  0.006156431  0.006007881  0.005913494  0.005934785  0.005880491  0.005307968  0.005452178  0.005184252  0.004860788  0.004897028  0.004698589  0.004681999  0.004705565  0.004726688  0.004693502  0.004672512  0.004625801  0.004506686  0.004556753  0.004530447  0.004517008  0.004451540  0.004299508  0.004426265  0.004516782  0.004602614  0.004720347  0.004738234  0.004746480  0.004643895  0.004658559  0.004516447  0.004569457  0.004659761  0.004580031  0.004760843  0.004936351  0.004875683  0.005015541  0.005063530  0.004930914  0.004857224  0.004937203  0.004920460  0.004797962  0.004725564  0.004686104  0.004595144  0.004402034  0.004200857  0.004155765  0.004108289  0.004064609  0.004093583  0.004030254  0.003946196  0.003767365  0.003650541  0.003504038  0.003611011  0.003518084  0.003179940  0.003087774  0.002898902  0.002670975  0.002532625  0.002418416  0.002400436  0.002318897  0.002130716  0.001998000  0.001971842  0.001975175  0.001825494  0.001722400  0.001560490  0.001392603  0.001305830  0.001244030  0.001186926  0.000900404  0.000708892  0.000642511
C44-02  0.042520250  0.043832809  0.043374179  0.044143608  0.045055107  0.045161686  0.041831910  0.042192116  0.042485420  0.042888747  0.043205520  0.042925146  0.043755085  0.040887710  0.039041879  0.038937386  0.039407600  0.037959456  0.038550602  0.037009065  0.037157085  0.037299043  0.037672239  0.037085147  0.036983547  0.038071374  0.038416419  0.037305510  0.036303203  0.035610632  0.035566026  0.035104693  0.031694215  0.032371098  0.030708467  0.028736236  0.028804161  0.027550055  0.027323134  0.027322263  0.027298736  0.026979645  0.026724411  0.026344492  0.025558028  0.025705126  0.025427548  0.025224893  0.024745359  0.023795196  0.024359172  0.024723634  0.025062267  0.025562426  0.025530372  0.025442250  0.024768496  0.024723706  0.023843566  0.024001338  0.024351090  0.023809420  0.024645229  0.025444476  0.025012992  0.025622057  0.025757103  0.024967241  0.024482152  0.024776063  0.024584577  0.023872647  0.023405368  0.023106076  0.022560886  0.021524405  0.020457866  0.020148314  0.019829874  0.019531975  0.019577242  0.019194511  0.018720229  0.017816668  0.017203081  0.016463202  0.016859683  0.016372997  0.014820658  0.014346920  0.013466125  0.012431230  0.011783484  0.011243955  0.011104119  0.010710181  0.009898589  0.009316000  0.009152963  0.009111797  0.008473948  0.008018253  0.007331589  0.006620420  0.006224717  0.005932786  0.005661373  0.004472495  0.003647522  0.003335948
C45-03  0.012318873  0.012931427  0.012835999  0.013220944  0.013700248  0.013847553  0.012535983  0.012774667  0.012987544  0.013253237  0.013481188  0.013466947  0.013916628  0.012778521  0.012080037  0.012120061  0.012411764  0.011879823  0.012218766  0.011657418  0.011811290  0.011964634  0.012215811  0.012049954  0.012092747  0.012656583  0.012894457  0.012487790  0.012138552  0.011919996  0.011961455  0.011840356  0.010406986  0.010788168  0.010134011  0.009344103  0.009447714  0.008971536  0.008943974  0.009016573  0.009065610  0.008995528  0.008945162  0.008863805  0.008589817  0.008724273  0.008665893  0.008644428  0.008503622  0.008149559  0.008469516  0.008703587  0.008929363  0.009222403  0.009280821  0.009308865  0.009069024  0.009122594  0.008784073  0.008929850  0.009158076  0.008974797  0.009443187  0.009888815  0.009753539  0.010106627  0.010238057  0.009932287  0.009766248  0.009962194  0.009933176  0.009667743  0.009500955  0.009415759  0.009219961  0.008799469  0.008360766  0.008271389  0.008178520  0.008092249  0.008163683  0.008038995  0.007871106  0.007504911  0.007272736  0.006985171  0.007207805  0.007033217  0.006377069  0.006205645  0.005852833  0.005430937  0.005182457  0.004980429  0.004952280  0.004813136  0.004490977  0.004268137  0.004226972  0.004251443  0.004019000  0.003862325  0.003598918  0.003320405  0.003166734  0.003063345  0.002970537  0.002461384  0.002100129  0.001972316
C45-05  0.004541429  0.004862135  0.004795155  0.004987428  0.005243461  0.005314086  0.004564250  0.004680854  0.004783755  0.004917517  0.005029953  0.005010885  0.005247395  0.004600226  0.004206235  0.004212858  0.004356559  0.004057161  0.004223780  0.003915794  0.003984722  0.004054040  0.004174046  0.004072927  0.004081511  0.004367007  0.004478851  0.004245922  0.004049528  0.003921576  0.003922189  0.003844926  0.003102346  0.003281506  0.002944307  0.002552150  0.002589620  0.002354991  0.002331268  0.002354384  0.002362797  0.002319083  0.002282964  0.002238781  0.002106071  0.002155813  0.002116720  0.002095779  0.002028092  0.001868131  0.001995430  0.002087035  0.002177527  0.002292979  0.002308733  0.002307447  0.002191384  0.002207614  0.002049481  0.002102856  0.002189658  0.002099640  0.002298705  0.002482095  0.002414765  0.002556097  0.002603469  0.002466884  0.002388871  0.002459295  0.002438677  0.002325725  0.002249010  0.002205663  0.002121673  0.001951385  0.001777845  0.001738282  0.001697238  0.001659667  0.001679482  0.001628966  0.001564114  0.001431531  0.001346656  0.001244954  0.001313373  0.001253134  0.001042875  0.000985937  0.000876803  0.000750806  0.000677588  0.000619586  0.000609514  0.000571657  0.000492111  0.000438834  0.000427608  0.000431103  0.000386000  0.000356710  0.000309882  0.000262793  0.000237024  0.000220003  0.000205010  0.000134820  0.000093174  0.000080072
C46-02  0.001554320  0.001636971  0.001623791  0.001671367  0.001740982  0.001763980  0.001573996  0.001607186  0.001636887  0.001675417  0.001707851  0.001708916  0.001772918  0.001609272  0.001508853  0.001513172  0.001554801  0.001478698  0.001525781  0.001449516  0.001471949  0.001494733  0.001530293  0.001506821  0.001512173  0.001591042  0.001623008  0.001563683  0.001515570  0.001484418  0.001482737  0.001464327  0.001260207  0.001314320  0.001221590  0.001111238  0.001124092  0.001057771  0.001053036  0.001062304  0.001065034  0.001054000  0.001044068  0.001034835  0.000997606  0.001014968  0.001002440  0.000997083  0.000983859  0.000941191  0.000980172  0.001008448  0.001038665  0.001069905  0.001077146  0.001075332  0.001044466  0.001054817  0.001010157  0.001028310  0.001054128  0.001027653  0.001099848  0.001161883  0.001142004  0.001190704  0.001209384  0.001165864  0.001141031  0.001164205  0.001158012  0.001122961  0.001095460  0.001079425  0.001050971  0.000990757  0.000930537  0.000918561  0.000904793  0.000892655  0.000901762  0.000883359  0.000858769  0.000805774  0.000770986  0.000728282  0.000759787  0.000734762  0.000639532  0.000613384  0.000561355  0.000499073  0.000462046  0.000431952  0.000428218  0.000406709  0.000358837  0.000324580  0.000317790  0.000321691  0.000286000  0.000261906  0.000223282  0.000185047  0.000164509  0.000151405  0.000139808  0.000085293  0.000055839  0.000047522
C46-03  0.003612397  0.003916370  0.003870397  0.004049409  0.004311288  0.004400424  0.003697946  0.003821868  0.003933802  0.004079361  0.004203200  0.004209419  0.004454081  0.003843441  0.003478319  0.003496559  0.003650621  0.003376651  0.003549927  0.003276104  0.003359026  0.003443423  0.003575255  0.003492216  0.003514312  0.003807136  0.003928910  0.003711212  0.003536350  0.003425015  0.003422328  0.003358049  0.002637068  0.002827731  0.002508079  0.002138005  0.002182514  0.001965992  0.001952501  0.001984622  0.001995692  0.001961804  0.001931819  0.001903134  0.001785291  0.001842766  0.001804194  0.001788677  0.001749328  0.001617514  0.001742070  0.001834109  0.001934287  0.002038297  0.002064482  0.002059999  0.001960283  0.001996920  0.001852918  0.001913728  0.001999739  0.001915733  0.002150510  0.002350059  0.002288793  0.002443230  0.002502886  0.002370399  0.002296278  0.002367585  0.002350578  0.002248434  0.002169471  0.002124218  0.002044347  0.001875678  0.001709909  0.001678432  0.001642283  0.001611389  0.001636338  0.001589934  0.001528823  0.001398543  0.001314772  0.001213852  0.001288128  0.001232131  0.001022484  0.000966999  0.000859210  0.000734099  0.000662416  0.000606613  0.000600721  0.000564313  0.000486700  0.000434225  0.000424933  0.000430242  0.000386000  0.000357346  0.000311082  0.000264580  0.000239517  0.000223368  0.000208854  0.000137462  0.000095288  0.000082346
C51-02  0.019901176  0.020551070  0.020340333  0.020705412  0.021185056  0.021265613  0.019597619  0.019790583  0.019950821  0.020172757  0.020347955  0.020238731  0.020670670  0.019240611  0.018324109  0.018280720  0.018533421  0.017819280  0.018126667  0.017384068  0.017476938  0.017568798  0.017771430  0.017492371  0.017453268  0.018009999  0.018190551  0.017639018  0.017155854  0.016821111  0.016777814  0.016554720  0.014842455  0.015195240  0.014372104  0.013392741  0.013434436  0.012815557  0.012709025  0.012717134  0.012696105  0.012542398  0.012410483  0.012248648  0.011869652  0.011947762  0.011810510  0.011715370  0.011487006  0.011023650  0.011307654  0.011494796  0.011670246  0.011915848  0.011906482  0.011865384  0.011536749  0.011522943  0.011091542  0.011177422  0.011349815  0.011087805  0.011516903  0.011923915  0.011715687  0.012027040  0.012104262  0.011717052  0.011478943  0.011627449  0.011537508  0.011197183  0.010961584  0.010814687  0.010550821  0.010048984  0.009526575  0.009378245  0.009228254  0.009085151  0.009112293  0.008930708  0.008703810  0.008265153  0.007971814  0.007620250  0.007815082  0.007585378  0.006839662  0.006615355  0.006197089  0.005705133  0.005400853  0.005146592  0.005079475  0.004894696  0.004512595  0.004238855  0.004162033  0.004160488  0.003879000  0.003681834  0.003371122  0.003048903  0.002860671  0.002728488  0.002609591  0.002071075  0.001695514  0.001554934
C51-04  0.004569566  0.004795019  0.004755995  0.004894673  0.005072025  0.005124890  0.004627681  0.004713822  0.004790218  0.004887044  0.004969438  0.004962025  0.005127319  0.004697187  0.004432127  0.004443492  0.004549623  0.004347286  0.004470578  0.004259131  0.004313861  0.004368570  0.004459144  0.004394263  0.004406832  0.004613469  0.004698253  0.004542967  0.004410513  0.004325991  0.004335369  0.004286794  0.003750782  0.003888942  0.003643663  0.003348313  0.003383656  0.003204785  0.003191413  0.003215138  0.003229106  0.003200085  0.003177654  0.003146117  0.003042819  0.003088879  0.003064827  0.003054335  0.002997590  0.002863154  0.002977750  0.003060925  0.003140176  0.003245216  0.003263166  0.003271412  0.003179845  0.003194971  0.003067832  0.003118137  0.003198211  0.003128835  0.003294813  0.003454807  0.003402467  0.003529437  0.003575143  0.003459637  0.003395194  0.003465708  0.003452474  0.003351005  0.003285897  0.003252088  0.003176147  0.003016453  0.002847164  0.002810208  0.002772936  0.002737065  0.002762260  0.002712442  0.002645892  0.002502411  0.002410580  0.002297616  0.002382044  0.002311697  0.002051161  0.001981965  0.001840335  0.001670263  0.001569226  0.001486215  0.001472441  0.001414294  0.001280086  0.001186373  0.001167090  0.001178100  0.001079000  0.001012625  0.000902174  0.000788685  0.000725754  0.000684674  0.000648888  0.000465405  0.000347444  0.000308414
C53-02  0.002025041  0.002250572  0.002241044  0.002391176  0.002589902  0.002671886  0.002218784  0.002326078  0.002426261  0.002549524  0.002659909  0.002684287  0.002882699  0.002474187  0.002239377  0.002275894  0.002408307  0.002234130  0.002382797  0.002201759  0.002283252  0.002366258  0.002486726  0.002447828  0.002488357  0.002734423  0.002854365  0.002715331  0.002603707  0.002542100  0.002573884  0.002549248  0.002012888  0.002181349  0.001953173  0.001680264  0.001737515  0.001583156  0.001591424  0.001636769  0.001670288  0.001662942  0.001660529  0.001653733  0.001572182  0.001639858  0.001636241  0.001647118  0.001611160  0.001496132  0.001633966  0.001743183  0.001850759  0.001987205  0.002031564  0.002064705  0.001987154  0.002028766  0.001910665  0.001991231  0.002103988  0.002050167  0.002259922  0.002461209  0.002425882  0.002588241  0.002660806  0.002555753  0.002506103  0.002602270  0.002607939  0.002520439  0.002468838  0.002451378  0.002390173  0.002242752  0.002085018  0.002063986  0.002043189  0.002022900  0.002064096  0.002030379  0.001979973  0.001854381  0.001780338  0.001687036  0.001779909  0.001727541  0.001499902  0.001449154  0.001333948  0.001194974  0.001118233  0.001057534  0.001055430  0.001016926  0.000916967  0.000851000  0.000843732  0.000863944  0.000791145  0.000746176  0.000663268  0.000577465  0.000531223  0.000503895  0.000481276  0.000337528  0.000247536  0.000220561
C82-01  0.007481375  0.007732464  0.007683010  0.007738484  0.008037748  0.008161936  0.007332961  0.007450129  0.007555132  0.007719457  0.007843863  0.007900111  0.008148966  0.007463614  0.007029268  0.007019263  0.007190181  0.006865317  0.007036168  0.006781762  0.006882007  0.006989579  0.007129614  0.007032431  0.007038074  0.007331088  0.007421687  0.007152099  0.006979368  0.006845588  0.006698935  0.006599338  0.005723879  0.005952502  0.005562750  0.005096007  0.005123567  0.004842294  0.004799242  0.004819260  0.004787983  0.004717792  0.004638000  0.004605040  0.004441362  0.004484822  0.004413811  0.004378954  0.004269667  0.004048988  0.004198433  0.004310948  0.004406323  0.004514159  0.004514234  0.004501978  0.004349471  0.004348032  0.004148406  0.004209365  0.004284327  0.004180977  0.004398565  0.004613275  0.004526437  0.004686507  0.004740760  0.004561702  0.004446491  0.004530482  0.004502879  0.004371899  0.004240072  0.004172563  0.004060046  0.003846484  0.003602624  0.003529078  0.003469925  0.003399762  0.003419222  0.003346216  0.003247202  0.003045890  0.002921846  0.002784446  0.002872109  0.002777952  0.002450777  0.002361088  0.002186725  0.001979139  0.001857314  0.001752144  0.001714008  0.001638069  0.001477273  0.001361007  0.001320219  0.001364347  0.001260000  0.001198644  0.001070049  0.000935722  0.000836937  0.000784125  0.000746233  0.000550937  0.000417659  0.000373696
C82-03  0.007729100  0.007769310  0.007674123  0.007627071  0.007685020  0.007665463  0.007233918  0.007214853  0.007190114  0.007190252  0.007172857  0.007126066  0.007159562  0.006804960  0.006553512  0.006482860  0.006488378  0.006286197  0.006292709  0.006121200  0.006098737  0.006078852  0.006071916  0.005968899  0.005907975  0.005961631  0.005934232  0.005766025  0.005636087  0.005522435  0.005405313  0.005306626  0.004899721  0.004934357  0.004721757  0.004476871  0.004434259  0.004265841  0.004195793  0.004151971  0.004087466  0.004007908  0.003925015  0.003861857  0.003746936  0.003715523  0.003638840  0.003577068  0.003486631  0.003352772  0.003365378  0.003362578  0.003352852  0.003347368  0.003301608  0.003251559  0.003150396  0.003105584  0.002988587  0.002967582  0.002952032  0.002872017  0.002910071  0.002947675  0.002875217  0.002894270  0.002874914  0.002769907  0.002689002  0.002682654  0.002635310  0.002549719  0.002464463  0.002403735  0.002326473  0.002211199  0.002084800  0.002023872  0.001968879  0.001910194  0.001886646  0.001827654  0.001758999  0.001650512  0.001572678  0.001489795  0.001497269  0.001432420  0.001273607  0.001211201  0.001114382  0.001003883  0.000929027  0.000861382  0.000822439  0.000767616  0.000676433  0.000604543  0.000566041  0.000565664  0.000499000  0.000452764  0.000379632  0.000308291  0.000255545  0.000223260  0.000198190  0.000124474  0.000081934  0.000067782
C83-04  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000036465  0.000058599  0.000084303  0.000115922  0.000088604  0.000128313  0.000075740  0.000156477  0.000260204  0.000250413  0.000447517  0.000641735  0.000638996  0.000792421  0.000878149  0.000813766  0.000787685  0.000886568  0.000915832  0.000883220  0.000842820  0.000843117  0.000817412  0.000734806  0.000631657  0.000624187  0.000626105  0.000619542  0.000661954  0.000654669  0.000632452  0.000556643  0.000521804  0.000481753  0.000547757  0.000527298  0.000400427  0.000382154  0.000327796  0.000261006  0.000230328  0.000206244  0.000205861  0.000193124  0.000153852  0.000129928  0.000127831  0.000147228  0.000132000  0.000126048  0.000106705  0.000086608  0.000073139  0.000068008  0.000065478  0.000037884  0.000023859  0.000021139
C83-05  0.003723016  0.003825569  0.003816972  0.003836633  0.003968754  0.004032391  0.003704925  0.003761198  0.003812873  0.003890832  0.003951329  0.003990089  0.004100707  0.003831889  0.003662272  0.003665936  0.003746930  0.003622086  0.003701345  0.003612021  0.003665185  0.003722037  0.003790462  0.003760582  0.003772082  0.003902271  0.003946994  0.003842610  0.003783284  0.003737097  0.003671683  0.003637495  0.003267653  0.003379668  0.003219492  0.003023318  0.003042161  0.002926732  0.002914524  0.002931325  0.002942328  0.002918546  0.002904460  0.002883680  0.002804069  0.002821333  0.002794382  0.002785723  0.002741254  0.002645013  0.002722314  0.002783459  0.002834237  0.002888955  0.002895140  0.002896477  0.002832497  0.002838265  0.002751578  0.002788466  0.002828451  0.002787957  0.002898085  0.003008721  0.002974066  0.003058780  0.003093216  0.003010723  0.002958353  0.003008068  0.003001655  0.002943394  0.002878321  0.002848777  0.002795922  0.002690196  0.002563362  0.002527247  0.002500585  0.002465576  0.002482274  0.002446649  0.002394316  0.002279391  0.002210790  0.002134290  0.002193652  0.002139970  0.001934575  0.001882080  0.001771805  0.001636275  0.001557587  0.001488039  0.001463288  0.001411679  0.001293677  0.001206782  0.001177672  0.001221730  0.001138000  0.001089742  0.000981322  0.000866659  0.000781383  0.000737704  0.000707716  0.000535079  0.000415115  0.000376692
C83-07  0.021962829  0.021990574  0.021658017  0.021418593  0.021533046  0.021428739  0.020113829  0.019997783  0.019866596  0.019814075  0.019706922  0.019534419  0.019571236  0.018503748  0.017731405  0.017471244  0.017435571  0.016810869  0.016772508  0.016258936  0.016149009  0.016048066  0.015977943  0.015641832  0.015419905  0.015512509  0.015377730  0.014858003  0.014460106  0.014100408  0.013696133  0.013375394  0.012213040  0.012273323  0.011654201  0.010952146  0.010790901  0.010302056  0.010071457  0.009913454  0.009751147  0.009500558  0.009282239  0.009038907  0.008664990  0.008517404  0.008275695  0.008078178  0.007806161  0.007426224  0.007422950  0.007383300  0.007321420  0.007265624  0.007112235  0.006950245  0.006662819  0.006516289  0.006193747  0.006111294  0.006035596  0.005812421  0.005872248  0.005932513  0.005730999  0.005746077  0.005673586  0.005400176  0.005183164  0.005142248  0.005009860  0.004795756  0.004574874  0.004414842  0.004222255  0.003952674  0.003657508  0.003503363  0.003366587  0.003221751  0.003152794  0.003014760  0.002858460  0.002625231  0.002457306  0.002284884  0.002281595  0.002147072  0.001845068  0.001721171  0.001540805  0.001341581  0.001206728  0.001086369  0.001012605  0.000919202  0.000776393  0.000665767  0.000604510  0.000598030  0.000510000  0.000449284  0.000358992  0.000274395  0.000213295  0.000176665  0.000149109  0.000084049  0.000061967  0.000060570
C83-08  0.019571793  0.020056540  0.019793892  0.019729025  0.020392654  0.020601110  0.018272470  0.018439183  0.018574288  0.018873247  0.019059927  0.019103010  0.019601444  0.017718269  0.016484664  0.016324271  0.016632035  0.015696151  0.015990950  0.015276401  0.015411899  0.015567192  0.015789161  0.015435002  0.015324468  0.015900474  0.015979965  0.015202943  0.014689433  0.014257746  0.013732540  0.013379756  0.011232862  0.011672887  0.010682269  0.009535494  0.009494137  0.008785218  0.008595565  0.008548385  0.008509407  0.008269668  0.008106942  0.007860255  0.007348654  0.007292078  0.007051932  0.006896550  0.006592705  0.006072795  0.006290083  0.006437008  0.006543221  0.006659974  0.006575148  0.006466543  0.006094070  0.006013211  0.005561658  0.005604098  0.005657985  0.005400564  0.005731042  0.006054555  0.005832364  0.006052584  0.006088547  0.005711213  0.005446188  0.005531558  0.005429147  0.005160714  0.004877448  0.004711001  0.004478277  0.004092195  0.003657368  0.003493690  0.003359785  0.003208363  0.003196228  0.003052233  0.002872959  0.002552949  0.002349726  0.002137687  0.002219899  0.002073201  0.001644703  0.001513874  0.001292330  0.001043679  0.000897222  0.000773937  0.000719097  0.000636651  0.000492289  0.000393210  0.000354777  0.000373389  0.000315000  0.000282137  0.000222895  0.000166804  0.000128496  0.000108472  0.000094470  0.000050009  0.000039162  0.000039162
C83-11  0.001760151  0.001783412  0.001770933  0.001768140  0.001799545  0.001809274  0.001698122  0.001706194  0.001712720  0.001727080  0.001736039  0.001737927  0.001761773  0.001670967  0.001610111  0.001602145  0.001617469  0.001570601  0.001585475  0.001549207  0.001556041  0.001563817  0.001575013  0.001557112  0.001551498  0.001580631  0.001584697  0.001545469  0.001519171  0.001496899  0.001469857  0.001451352  0.001335551  0.001359671  0.001304816  0.001239489  0.001237121  0.001195508  0.001184272  0.001181443  0.001179689  0.001165309  0.001155938  0.001140499  0.001108386  0.001104560  0.001089306  0.001079324  0.001060092  0.001026247  0.001040381  0.001049757  0.001056708  0.001063978  0.001058544  0.001051309  0.001026935  0.001021733  0.000991359  0.000994161  0.000997740  0.000979700  0.001003594  0.001027078  0.001010688  0.001027279  0.001030051  0.001000667  0.000979611  0.000986353  0.000977716  0.000954911  0.000930287  0.000915357  0.000894074  0.000857787  0.000816051  0.000800041  0.000786437  0.000770619  0.000769325  0.000753136  0.000732280  0.000693590  0.000667954  0.000640030  0.000651307  0.000630235  0.000565327  0.000544279  0.000506598  0.000461548  0.000433141  0.000407288  0.000394911  0.000374239  0.000334205  0.000303208  0.000289457  0.000297221  0.000267000  0.000247598  0.000211540  0.000175298  0.000148760  0.000133958  0.000123080  0.000079742  0.000053560  0.000045290
C83-12  1.638610613  1.637908661  1.625817513  1.616930652  1.618696787  1.613606932  1.570668666  1.565288598  1.559425325  1.555997281  1.550871191  1.543525971  1.543019203  1.506992577  1.480114906  1.469922256  1.467068610  1.444663694  1.441773453  1.422712825  1.417328663  1.412246150  1.408244850  1.395180612  1.385991243  1.387600564  1.381442431  1.361975414  1.346469465  1.332259254  1.316699135  1.303738742  1.260029274  1.260643050  1.236113724  1.208036890  1.200404869  1.179959012  1.169489079  1.161811549  1.154896091  1.143527598  1.134121462  1.122177456  1.104795860  1.096818614  1.085312210  1.075555380  1.062770249  1.045124924  1.043487901  1.040241810  1.036203304  1.032300884  1.024258568  1.015651261  1.001490394  0.993613092  0.977541387  0.972344877  0.967472489  0.955550422  0.957351606  0.959058841  0.947838645  0.947393637  0.942490790  0.927207071  0.914678758  0.911208524  0.902796259  0.889833458  0.876393308  0.866116412  0.853825197  0.836738346  0.817984862  0.807558141  0.797946565  0.787694209  0.782136150  0.771843728  0.760129913  0.742780531  0.729652606  0.715836353  0.714563703  0.703046720  0.677686780  0.666287987  0.649685771  0.630812015  0.617252116  0.604563908  0.596193483  0.585256099  0.568306193  0.554250358  0.545644651  0.543797109  0.530162000  0.519859012  0.503737853  0.486593621  0.472148760  0.461992784  0.453318173  0.427363257  0.405787770  0.395034756
C83-15  0.005467812  0.005582583  0.005496434  0.005468044  0.005625108  0.005661488  0.005036333  0.005064644  0.005084560  0.005146420  0.005179013  0.005172069  0.005285689  0.004782217  0.004447999  0.004392571  0.004457170  0.004201246  0.004263459  0.004063097  0.004083401  0.004108250  0.004151016  0.004046482  0.004004722  0.004137911  0.004145087  0.003934794  0.003790405  0.003667954  0.003526687  0.003425475  0.002874459  0.002972033  0.002712453  0.002414621  0.002394299  0.002207237  0.002150593  0.002129219  0.002101850  0.002033157  0.001977366  0.001913773  0.001785137  0.001766601  0.001699954  0.001653716  0.001572637  0.001439715  0.001483965  0.001510821  0.001528473  0.001548646  0.001520705  0.001486904  0.001391235  0.001364977  0.001251712  0.001254187  0.001260141  0.001192989  0.001263546  0.001331928  0.001274209  0.001318787  0.001320861  0.001228907  0.001163186  0.001176898  0.001148306  0.001082545  0.001014795  0.000973053  0.000917022  0.000827493  0.000728704  0.000689619  0.000657018  0.000621402  0.000615414  0.000581973  0.000541944  0.000474010  0.000430402  0.000385734  0.000399308  0.000369213  0.000287746  0.000262171  0.000221697  0.000178336  0.000153444  0.000133597  0.000125000  0.000112778  0.000091635  0.000076790  0.000070290  0.000072915  0.000060014  0.000052190  0.000039088  0.000027539  0.000020320  0.000016806  0.000014512  0.000009918  0.000009918  0.000009918
