Area in km2 for individual Swiss glaciers
SGI-ID 1915  1916  1917  1918  1919  1920  1921  1922  1923  1924  1925  1926  1927  1928  1929  1930  1931  1932  1933  1934  1935  1936  1937  1938  1939  1940  1941  1942  1943  1944  1945  1946  1947  1948  1949  1950  1951  1952  1953  1954  1955  1956  1957  1958  1959  1960  1961  1962  1963  1964  1965  1966  1967  1968  1969  1970  1971  1972  1973  1974  1975  1976  1977  1978  1979  1980  1981  1982  1983  1984  1985  1986  1987  1988  1989  1990  1991  1992  1993  1994  1995  1996  1997  1998  1999  2000  2001  2002  2003  2004  2005  2006  2007  2008  2009  2010  2011  2012  2013  2014  2015  2016  2017  2018  2019  2020  2021  2022  2023  2024  
C46-02   0.067944   0.069999   0.069680   0.070838   0.072511   0.073052   0.068639   0.069456   0.070180   0.071112   0.071888   0.071914   0.073433   0.069643   0.067211   0.067319   0.068360   0.066488   0.067678   0.065787   0.066358   0.066934   0.067828   0.067246   0.067379   0.069353   0.070134   0.068703   0.067523   0.066747   0.066705   0.066242   0.061126   0.062590   0.060145   0.057146   0.057512   0.055640   0.055503   0.055773   0.055852   0.055532   0.055243   0.054973   0.053882   0.054401   0.054030   0.053870   0.053476   0.052198   0.053394   0.054245   0.055144   0.056060   0.056270   0.056218   0.055329   0.055631   0.054335   0.054874   0.054148   0.053421   0.052695   0.051969   0.051243   0.050517   0.049790   0.049064   0.048338   0.047612   0.046886   0.046160   0.045433   0.044707   0.043981   0.043255   0.042529   0.041802   0.041076   0.040350   0.039624   0.038898   0.038171   0.037445   0.036719   0.035993   0.035267   0.034540   0.033814   0.033088   0.032362   0.031636   0.030910   0.030183   0.029457   0.028731   0.028005   0.027279   0.026552   0.025826   0.025100   0.023872   0.021744   0.019437   0.018130   0.017264   0.016469   0.011451   0.007753   0.006553
C46-03   0.245127   0.257265   0.255507   0.262410   0.272303   0.275565   0.250424   0.255276   0.259592   0.265131   0.269763   0.269992   0.279023   0.257342   0.243465   0.244195   0.250353   0.239694   0.246727   0.235949   0.239353   0.242778   0.248071   0.244805   0.245685   0.257355   0.262019   0.253841   0.247099   0.242709   0.242602   0.240028   0.211346   0.219912   0.206152   0.189421   0.191598   0.181180   0.180497   0.182130   0.182688   0.180985   0.179467   0.178004   0.171975   0.175014   0.173008   0.172194   0.170121   0.163133   0.170019   0.174935   0.180167   0.185471   0.186774   0.186552   0.181634   0.183487   0.176300   0.179452   0.175805   0.172157   0.168510   0.164862   0.161214   0.157567   0.153919   0.150271   0.146624   0.142976   0.139329   0.135681   0.132033   0.128386   0.124738   0.121090   0.117443   0.113795   0.110148   0.106500   0.102852   0.099205   0.095557   0.091910   0.088262   0.084614   0.080967   0.077319   0.073671   0.070024   0.066376   0.062729   0.059081   0.055433   0.051786   0.048138   0.044490   0.040843   0.037195   0.033548   0.029900   0.028618   0.026404   0.024000   0.022646   0.021746   0.020912   0.015717   0.011876   0.010587
C51-02   0.584184   0.594888   0.591475   0.597425   0.605180   0.606468   0.579983   0.583175   0.585815   0.589458   0.592319   0.590544   0.597593   0.574601   0.559374   0.558636   0.562945   0.550878   0.556180   0.543512   0.545130   0.546727   0.550242   0.545433   0.544754   0.554450   0.557547   0.548151   0.539805   0.533948   0.533183   0.529240   0.498974   0.505563   0.490419   0.471974   0.472787   0.460768   0.458651   0.458813   0.458394   0.455327   0.452682   0.449421   0.441749   0.443355   0.440543   0.438583   0.433866   0.424223   0.430263   0.434197   0.437857   0.442949   0.442757   0.441913   0.435169   0.434882   0.425919   0.427738   0.421676   0.415614   0.409552   0.403490   0.397429   0.391367   0.385305   0.379243   0.373181   0.367119   0.361057   0.354995   0.348933   0.342871   0.336810   0.330748   0.324686   0.318624   0.312562   0.306500   0.300438   0.294376   0.288314   0.282252   0.276190   0.270129   0.264067   0.258005   0.251943   0.245881   0.239819   0.233757   0.227695   0.221633   0.215571   0.209510   0.203448   0.197386   0.191324   0.185262   0.179200   0.174005   0.165467   0.156189   0.150619   0.146626   0.142961   0.124255   0.109870   0.104281
C51-04   0.179220   0.184228   0.183382   0.186404   0.190218   0.191336   0.180947   0.182843   0.184510   0.186608   0.188377   0.188219   0.191747   0.182767   0.177006   0.177260   0.179635   0.175173   0.177959   0.173261   0.174508   0.175747   0.177787   0.176342   0.176624   0.181267   0.183130   0.179755   0.176833   0.174942   0.175154   0.174059   0.162004   0.165328   0.159554   0.152410   0.153302   0.148826   0.148482   0.149093   0.149452   0.148709   0.148132   0.147319   0.144647   0.145859   0.145231   0.144956   0.143468   0.139919   0.143020   0.145231   0.147311   0.150038   0.150496   0.150707   0.148380   0.148770   0.145508   0.146826   0.144952   0.143079   0.141205   0.139331   0.137457   0.135583   0.133710   0.131836   0.129962   0.128088   0.126214   0.124340   0.122467   0.120593   0.118719   0.116845   0.114971   0.113098   0.111224   0.109350   0.107476   0.105602   0.103729   0.101855   0.099981   0.098107   0.096233   0.094360   0.092486   0.090612   0.088738   0.086864   0.084990   0.083117   0.081243   0.079369   0.077495   0.075621   0.073748   0.071874   0.070000   0.067530   0.063184   0.058427   0.055692   0.053860   0.052225   0.042197   0.034651   0.032003
C53-02   0.159138   0.169887   0.169458   0.176249   0.184967   0.188418   0.169894   0.174732   0.179149   0.184477   0.189137   0.190144   0.198331   0.182258   0.172336   0.173961   0.179823   0.172371   0.179004   0.171232   0.174882   0.178538   0.183759   0.182118   0.183844   0.194285   0.199142   0.193651   0.189141   0.186601   0.187928   0.186907   0.164909   0.172701   0.162640   0.150049   0.152898   0.145386   0.145808   0.148116   0.149800   0.149435   0.149315   0.148976   0.144913   0.148378   0.148197   0.148743   0.146946   0.141161   0.148383   0.153876   0.159129   0.165620   0.167659   0.169167   0.165674   0.167586   0.162234   0.166003   0.163205   0.160408   0.157610   0.154813   0.152015   0.149218   0.146421   0.143623   0.140826   0.138028   0.135231   0.132433   0.129636   0.126838   0.124041   0.121244   0.118446   0.115649   0.112851   0.110054   0.107256   0.104459   0.101662   0.098864   0.096067   0.093269   0.090472   0.087674   0.084877   0.082079   0.079282   0.076485   0.073687   0.070890   0.068092   0.065295   0.062497   0.059700   0.059416   0.060197   0.057250   0.055383   0.051739   0.047711   0.045460   0.044099   0.042949   0.034073   0.027472   0.025374
C82-01   0.285592   0.291007   0.289958   0.291138   0.297495   0.300085   0.283046   0.285588   0.287850   0.291370   0.294007   0.295191   0.300417   0.286324   0.277026   0.276806   0.280583   0.273509   0.277321   0.271727   0.273974   0.276370   0.279468   0.277341   0.277465   0.283934   0.285895   0.280109   0.276338   0.273385   0.270119   0.267880   0.248219   0.253737   0.244551   0.233235   0.233933   0.226854   0.225740   0.226260   0.225449   0.223625   0.221538   0.220669   0.216348   0.217516   0.215618   0.214678   0.211727   0.205710   0.209900   0.213003   0.215602   0.218513   0.218515   0.218188   0.214124   0.214085   0.208688   0.210376   0.207052   0.203729   0.200405   0.197081   0.193757   0.190433   0.187110   0.183786   0.180462   0.177138   0.173814   0.170490   0.167167   0.163843   0.160519   0.157195   0.153871   0.150548   0.147224   0.143900   0.140576   0.137252   0.133929   0.130605   0.127281   0.123957   0.120633   0.117310   0.113986   0.110662   0.107338   0.104014   0.100690   0.097367   0.094043   0.090719   0.087395   0.084071   0.080748   0.077424   0.074100   0.072044   0.067491   0.062425   0.058504   0.056348   0.054767   0.045182   0.037608   0.034973
C82-03   0.129304   0.129679   0.128794   0.128355   0.128898   0.128716   0.124691   0.124508   0.124271   0.124272   0.124105   0.123654   0.123978   0.120569   0.118095   0.117388   0.117443   0.115411   0.115478   0.113730   0.113498   0.113293   0.113221   0.112154   0.111518   0.112081   0.111795   0.110036   0.108659   0.107443   0.106178   0.105102   0.100646   0.101041   0.098633   0.095806   0.095302   0.093302   0.092455   0.091921   0.091132   0.090152   0.089122   0.088329   0.086879   0.086476   0.085491   0.084690   0.083509   0.081743   0.081912   0.081875   0.081744   0.081670   0.081054   0.080377   0.079000   0.078381   0.076757   0.076460   0.075419   0.074379   0.073338   0.072298   0.071257   0.070217   0.069176   0.068136   0.067095   0.066055   0.065014   0.063974   0.062933   0.061893   0.060852   0.059812   0.058771   0.057731   0.056690   0.055650   0.054610   0.053569   0.052529   0.051488   0.050448   0.049407   0.048367   0.047326   0.046286   0.045245   0.044205   0.043164   0.042124   0.041083   0.040043   0.039002   0.037962   0.036921   0.035881   0.034840   0.033800   0.031972   0.028821   0.025418   0.022661   0.020861   0.019380   0.013580   0.008913   0.007019
C83-04   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.049867   0.076954   0.100705   0.084726   0.112337   0.084763   0.140038   0.136976   0.133914   0.130852   0.127790   0.124729   0.121667   0.118605   0.115543   0.112481   0.109419   0.106357   0.103295   0.100233   0.097171   0.094110   0.091048   0.087986   0.084924   0.081862   0.078800   0.075738   0.072676   0.069614   0.066552   0.063490   0.060429   0.057367   0.054305   0.051243   0.048181   0.045119   0.042057   0.038995   0.035933   0.032871   0.029810   0.026748   0.023686   0.020624   0.017562   0.014500   0.014128   0.012815   0.011305   0.010208   0.009777   0.009561   0.006247   0.003723   0.003154
C83-05   0.114830   0.116609   0.116462   0.116798   0.119060   0.120132   0.114689   0.115665   0.116556   0.117892   0.118919   0.119572   0.121429   0.116995   0.114108   0.114172   0.115583   0.113436   0.114824   0.113279   0.114211   0.115200   0.116384   0.115872   0.116070   0.118309   0.119066   0.117313   0.116303   0.115512   0.114386   0.113792   0.107381   0.109432   0.106557   0.102963   0.103319   0.101148   0.100914   0.101237   0.101448   0.100993   0.100723   0.100324   0.098790   0.099127   0.098602   0.098433   0.097562   0.095667   0.097219   0.098431   0.099426   0.100491   0.100610   0.100636   0.099406   0.099518   0.097838   0.098564   0.097729   0.096893   0.096057   0.095221   0.094386   0.093550   0.092714   0.091879   0.091043   0.090207   0.089371   0.088536   0.087700   0.086864   0.086029   0.085193   0.084357   0.083521   0.082686   0.081850   0.081014   0.080179   0.079343   0.078507   0.077671   0.076836   0.076000   0.075164   0.074329   0.073493   0.072657   0.071821   0.070986   0.070150   0.069314   0.068479   0.067643   0.066807   0.065971   0.065136   0.064300   0.062752   0.059091   0.054987   0.051788   0.050109   0.048935   0.041099   0.034893   0.032816
C83-07   0.376524   0.376789   0.373615   0.371314   0.372421   0.371415   0.358759   0.357606   0.356300   0.355776   0.354705   0.352976   0.353347   0.342649   0.334709   0.331979   0.331602   0.325008   0.324595   0.319078   0.317880   0.316775   0.316006   0.312315   0.309854   0.310889   0.309388   0.303588   0.299078   0.294951   0.290262   0.286492   0.272745   0.273491   0.265872   0.257042   0.254952   0.248587   0.245519   0.243395   0.241199   0.237784   0.234774   0.231386   0.226124   0.224005   0.220511   0.217619   0.213596   0.207898   0.207848   0.207238   0.206285   0.205423   0.203045   0.200511   0.195975   0.193617   0.188384   0.187014   0.183429   0.179843   0.176257   0.172671   0.169086   0.165500   0.161914   0.158329   0.154743   0.151157   0.147571   0.143986   0.140400   0.136814   0.133229   0.129643   0.126057   0.122471   0.118886   0.115300   0.111714   0.108129   0.104543   0.100957   0.097371   0.093786   0.090200   0.086614   0.083029   0.079443   0.075857   0.072271   0.068686   0.065100   0.061514   0.057929   0.054343   0.050757   0.047171   0.043586   0.040000   0.037178   0.032486   0.027451   0.023307   0.020564   0.018300   0.009691   0.001434   0.000000
C83-08   0.765677   0.776404   0.770668   0.769243   0.783880   0.788403   0.738509   0.742303   0.745365   0.752121   0.756307   0.757269   0.768397   0.727156   0.698869   0.695058   0.702414   0.680331   0.687499   0.670334   0.673666   0.677470   0.682884   0.674318   0.671616   0.685779   0.687698   0.669042   0.656426   0.645655   0.632381   0.623310   0.568003   0.580376   0.553197   0.520556   0.519312   0.498037   0.492132   0.490648   0.489418   0.481852   0.476649   0.468699   0.452022   0.450117   0.442015   0.436693   0.426198   0.407927   0.415888   0.421185   0.424975   0.429111   0.426134   0.422302   0.409098   0.406150   0.389654   0.391264   0.382529   0.373793   0.365057   0.356321   0.347586   0.338850   0.330114   0.321379   0.312643   0.303907   0.295171   0.286436   0.277700   0.268964   0.260229   0.251493   0.242757   0.234021   0.225286   0.216550   0.207814   0.199079   0.190343   0.181607   0.172871   0.164136   0.155400   0.146664   0.137929   0.129193   0.120457   0.111721   0.102986   0.094250   0.085514   0.076779   0.068043   0.059307   0.050571   0.041836   0.033100   0.031071   0.026955   0.022436   0.018896   0.016875   0.015353   0.006344   0.000000   0.000000
C83-11   0.036532   0.036802   0.036658   0.036626   0.036990   0.037101   0.035834   0.035929   0.036005   0.036174   0.036278   0.036300   0.036578   0.035530   0.034811   0.034715   0.034900   0.034337   0.034519   0.034079   0.034163   0.034258   0.034395   0.034177   0.034109   0.034466   0.034515   0.034040   0.033718   0.033443   0.033107   0.032875   0.031422   0.031737   0.031028   0.030167   0.030135   0.029574   0.029420   0.029381   0.029356   0.029158   0.029028   0.028813   0.028364   0.028309   0.028093   0.027950   0.027674   0.027185   0.027393   0.027530   0.027631   0.027736   0.027658   0.027553   0.027200   0.027123   0.026677   0.026719   0.026538   0.026357   0.026176   0.025995   0.025814   0.025633   0.025452   0.025271   0.025090   0.024910   0.024729   0.024548   0.024367   0.024186   0.024005   0.023824   0.023643   0.023462   0.023281   0.023100   0.022919   0.022738   0.022557   0.022376   0.022195   0.022014   0.021833   0.021652   0.021471   0.021290   0.021110   0.020929   0.020748   0.020567   0.020386   0.020205   0.020024   0.019843   0.019662   0.019481   0.019300   0.018491   0.016866   0.015077   0.013661   0.012833   0.012200   0.008948   0.006375   0.005452
C83-12  11.649838  11.647064  11.599298  11.564071  11.571092  11.550874  11.380309  11.358653  11.335016  11.321172  11.300452  11.270720  11.268664  11.122666  11.012567  10.970454  10.958624  10.865735  10.853661  10.774017  10.751374  10.729964  10.713081  10.657907  10.618932  10.625780  10.599595  10.516701  10.450247  10.389034  10.321695  10.265307  10.074571  10.077295   9.968570   9.843059   9.808562   9.715942   9.668130   9.632926   9.601122   9.548713   9.505156   9.449651   9.368522   9.331012   9.276744   9.230508   9.169690   9.085329   9.077438   9.061781   9.042275   9.023394   8.984427   8.942579   8.873494   8.834812   8.755651   8.729855   8.663410   8.596964   8.530519   8.464074   8.397629   8.331183   8.264738   8.198293   8.131848   8.065402   7.998957   7.932512   7.866067   7.799621   7.733176   7.666731   7.600286   7.533840   7.467395   7.400950   7.334505   7.268060   7.201614   7.135169   7.068724   7.002279   6.935833   6.869388   6.802943   6.736498   6.670052   6.603607   6.537162   6.470717   6.404271   6.337826   6.271381   6.204936   6.138490   6.072045   6.005600   5.940120   5.836139   5.723808   5.627898   5.559836   5.501215   5.320702   5.167144   5.089783
C83-15   0.202463   0.204866   0.203082   0.202490   0.205780   0.206531   0.193756   0.194370   0.194800   0.196135   0.196835   0.196686   0.199121   0.188515   0.181147   0.179880   0.181367   0.175542   0.177002   0.172349   0.172832   0.173422   0.174435   0.171975   0.170981   0.174175   0.174345   0.169403   0.165928   0.162930   0.159423   0.156864   0.142888   0.145590   0.138561   0.130183   0.129579   0.124014   0.122264   0.121595   0.120735   0.118566   0.116779   0.114717   0.110496   0.109867   0.107599   0.105998   0.103160   0.098417   0.100068   0.101056   0.101700   0.102432   0.101425   0.100198   0.096699   0.095708   0.091416   0.091514   0.089228   0.086942   0.084656   0.082369   0.080083   0.077797   0.075511   0.073225   0.070939   0.068653   0.066367   0.064081   0.061794   0.059508   0.057222   0.054936   0.052650   0.050364   0.048078   0.045792   0.043506   0.041219   0.038933   0.036647   0.034361   0.032075   0.029789   0.027503   0.025217   0.022931   0.020644   0.018358   0.016072   0.013786   0.011500   0.010842   0.009580   0.008616   0.008178   0.008351   0.007404   0.006791   0.005583   0.004263   0.003234   0.002645   0.002200   0.000000   0.000000   0.000000
C84-02   0.213320   0.217628   0.216927   0.217639   0.223036   0.225388   0.211498   0.213665   0.215614   0.218661   0.220944   0.222209   0.226605   0.215192   0.207676   0.207556   0.210796   0.205124   0.208327   0.204064   0.206079   0.208229   0.210896   0.209297   0.209496   0.214860   0.216501   0.211822   0.208945   0.206655   0.203712   0.201944   0.185895   0.190660   0.183251   0.174111   0.174724   0.169079   0.168234   0.168752   0.168762   0.167357   0.166216   0.165139   0.161271   0.161959   0.160411   0.159713   0.157366   0.152526   0.156028   0.158675   0.160860   0.163198   0.163241   0.163016   0.159764   0.159796   0.155458   0.156936   0.154471   0.152007   0.149543   0.147079   0.144614   0.142150   0.139686   0.137221   0.134757   0.132293   0.129829   0.127364   0.124900   0.122436   0.119971   0.117507   0.115043   0.112579   0.110114   0.107650   0.105186   0.102721   0.100257   0.097793   0.095329   0.092864   0.090400   0.087936   0.085471   0.083007   0.080543   0.078079   0.075614   0.073150   0.070686   0.068221   0.065757   0.063293   0.060829   0.058364   0.055900   0.053910   0.049391   0.044357   0.040452   0.038359   0.036859   0.027252   0.019735   0.017289
C84-06   0.136931   0.139978   0.139376   0.139814   0.143646   0.145260   0.135118   0.136599   0.137923   0.140041   0.141607   0.142425   0.145530   0.137178   0.131645   0.131468   0.133722   0.129525   0.131756   0.128574   0.129939   0.131401   0.133238   0.131985   0.132037   0.135837   0.136934   0.133459   0.131283   0.129534   0.127329   0.125962   0.114376   0.117728   0.112316   0.105685   0.106038   0.101907   0.101214   0.101499   0.101702   0.100625   0.099961   0.098903   0.095868   0.096130   0.094926   0.094334   0.092606   0.089115   0.091501   0.093280   0.094756   0.096306   0.096255   0.095984   0.093595   0.093548   0.090392   0.091353   0.089606   0.087858   0.086111   0.084364   0.082617   0.080869   0.079122   0.077375   0.075628   0.073881   0.072133   0.070386   0.068639   0.066892   0.065144   0.063397   0.061650   0.059903   0.058156   0.056408   0.054661   0.052914   0.051167   0.049419   0.047672   0.045925   0.044178   0.042431   0.040683   0.038936   0.037189   0.035442   0.033694   0.031947   0.030200   0.029153   0.026863   0.025166   0.024546   0.025218   0.023531   0.022522   0.020269   0.017768   0.015835   0.014793   0.014040   0.009215   0.005426   0.004258
C84-09   1.138765   1.146530   1.144431   1.145223   1.154986   1.158824   1.130344   1.133897   1.137009   1.142227   1.145975   1.147678   1.155502   1.132098   1.116439   1.115510   1.121141   1.109151   1.114741   1.105506   1.108741   1.112234   1.116743   1.112874   1.112559   1.122314   1.124836   1.114906   1.108490   1.103255   1.096840   1.092651   1.059279   1.067966   1.052303   1.032991   1.033538   1.021342   1.018951   1.019303   1.019108   1.015604   1.013011   1.009818   1.000926   1.001390   0.997515   0.995373   0.990048   0.979545   0.985819   0.990368   0.994103   0.997999   0.997431   0.996205   0.988954   0.988410   0.978895   0.981169   0.975438   0.969707   0.963976   0.958245   0.952514   0.946783   0.941052   0.935321   0.929590   0.923860   0.918129   0.912398   0.906667   0.900936   0.895205   0.889474   0.883743   0.878012   0.872281   0.866550   0.860819   0.855088   0.849357   0.843626   0.837895   0.832164   0.826433   0.820702   0.814971   0.809240   0.803510   0.797779   0.792048   0.786317   0.780586   0.774855   0.769124   0.763393   0.757662   0.751931   0.746200   0.737745   0.719643   0.699443   0.683381   0.674233   0.667404   0.629983   0.599455   0.587941
C84-12   0.212293   0.218101   0.216545   0.217184   0.224467   0.227301   0.207056   0.209665   0.211959   0.215816   0.218585   0.219813   0.225649   0.208892   0.197706   0.197036   0.201149   0.192582   0.196669   0.190039   0.192375   0.194904   0.198192   0.195385   0.195152   0.202355   0.204205   0.197073   0.192449   0.188690   0.184157   0.181172   0.158699   0.164892   0.154170   0.141214   0.141595   0.133412   0.131790   0.132033   0.131245   0.128851   0.126564   0.124883   0.119421   0.120073   0.117507   0.116083   0.112596   0.105836   0.110041   0.113077   0.115592   0.118227   0.117849   0.117026   0.112275   0.111924   0.105789   0.107292   0.104583   0.101875   0.099167   0.096458   0.093750   0.091042   0.088333   0.085625   0.082917   0.080208   0.077500   0.074792   0.072083   0.069375   0.066667   0.063958   0.061250   0.058542   0.055833   0.053125   0.050417   0.047708   0.045000   0.042292   0.039583   0.036875   0.034167   0.031458   0.028750   0.026042   0.023333   0.020625   0.017917   0.015208   0.012500   0.011829   0.010398   0.009341   0.008943   0.009300   0.008255   0.007626   0.006246   0.004718   0.003561   0.002953   0.002518   0.000000   0.000000   0.000000
C84-14   0.983114   0.995551   0.990883   0.991461   1.007076   1.012486   0.963557   0.968581   0.972854   0.980667   0.986009   0.987722   1.000048   0.959572   0.932188   0.929618   0.938096   0.916891   0.925346   0.908626   0.913022   0.917836   0.924433   0.916854   0.915309   0.930885   0.934176   0.916481   0.904582   0.894738   0.883244   0.875236   0.819433   0.832902   0.806006   0.773314   0.773259   0.752245   0.747348   0.746954   0.741822   0.734893   0.726459   0.723028   0.710087   0.711879   0.704566   0.700066   0.690655   0.672900   0.682057   0.688355   0.693524   0.698794   0.696960   0.693908   0.681278   0.679564   0.663355   0.666026   0.655152   0.644279   0.633405   0.622531   0.611657   0.600783   0.589910   0.579036   0.568162   0.557288   0.546414   0.535540   0.524667   0.513793   0.502919   0.492045   0.481171   0.470298   0.459424   0.448550   0.437676   0.426802   0.415929   0.405055   0.394181   0.383307   0.372433   0.361560   0.350686   0.339812   0.328938   0.318064   0.307190   0.296317   0.285443   0.274569   0.263695   0.252821   0.241948   0.231074   0.220200   0.214251   0.201960   0.188351   0.177609   0.171393   0.166673   0.141744   0.121792   0.114357
C84-16   5.082537   5.089774   5.067737   5.055257   5.067284   5.062173   4.964392   4.958899   4.952134   4.951239   4.946219   4.934837   4.941494   4.858546   4.797993   4.779835   4.780179   4.730214   4.730658   4.688063   4.681573   4.675747   4.673005   4.646333   4.629942   4.642292   4.634128   4.590501   4.556480   4.526079   4.493497   4.466317   4.356113   4.365066   4.305225   4.235043   4.221515   4.171591   4.149746   4.135627   4.108709   4.083142   4.051268   4.035388   4.002760   3.994899   3.968999   3.947916   3.918484   3.874434   3.876811   3.874233   3.869869   3.865665   3.849331   3.830820   3.795855   3.779802   3.738587   3.729948   3.697395   3.664843   3.632290   3.599738   3.567186   3.534633   3.502081   3.469529   3.436976   3.404424   3.371871   3.339319   3.306767   3.274214   3.241662   3.209110   3.176557   3.144005   3.111452   3.078900   3.046348   3.013795   2.981243   2.948690   2.916138   2.883586   2.851033   2.818481   2.785929   2.753376   2.720824   2.688271   2.655719   2.623167   2.590614   2.558062   2.525510   2.492957   2.460405   2.427852   2.395300   2.361744   2.304887   2.243049   2.191608   2.156823   2.127601   2.023988   1.937227   1.896775
C84-17   0.078933   0.078992   0.078584   0.078336   0.078464   0.078321   0.076725   0.076580   0.076415   0.076339   0.076200   0.075958   0.076003   0.074641   0.073632   0.073289   0.073234   0.072391   0.072340   0.071609   0.071447   0.071295   0.071193   0.070715   0.070400   0.070536   0.070351   0.069610   0.069017   0.068482   0.067922   0.067439   0.065660   0.065739   0.064746   0.063592   0.063324   0.062486   0.062089   0.061812   0.061359   0.060905   0.060371   0.060051   0.059472   0.059282   0.058822   0.058436   0.057926   0.057189   0.057167   0.057067   0.056944   0.056820   0.056512   0.056166   0.055570   0.055267   0.054574   0.054383   0.054367   0.054350   0.054333   0.054317   0.054300   0.054283   0.054267   0.054250   0.054233   0.054217   0.054200   0.054183   0.054167   0.054150   0.054133   0.054117   0.054100   0.054083   0.054067   0.054050   0.054033   0.054017   0.054000   0.053983   0.053967   0.053950   0.053933   0.053917   0.053900   0.053883   0.053867   0.053850   0.053833   0.053817   0.053800   0.053783   0.053767   0.053750   0.053733   0.053717   0.053700   0.050847   0.046178   0.041167   0.037055   0.034262   0.031909   0.023660   0.016972   0.014039
C84-20   1.462113   1.471310   1.468368   1.469130   1.480614   1.484871   1.449841   1.453810   1.457241   1.463207   1.467397   1.469026   1.478175   1.449302   1.429877   1.428404   1.434872   1.419919   1.426365   1.414683   1.418237   1.422089   1.427204   1.422112   1.421374   1.432912   1.435652   1.423227   1.415022   1.408283   1.400277   1.394840   1.353894   1.364053   1.344636   1.320774   1.321117   1.305907   1.302661   1.302740   1.300007   1.295285   1.289975   1.287302   1.277575   1.278911   1.273861   1.270907   1.264176   1.251130   1.258358   1.263475   1.267683   1.272032   1.271020   1.269154   1.260029   1.259075   1.247210   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.249600   1.228393   1.183848   1.134322   1.095046   1.072465   1.055440   0.964257   0.890363   0.862435
C84-27   0.045468   0.046457   0.046261   0.046405   0.047647   0.048168   0.044878   0.045359   0.045788   0.046475   0.046983   0.047247   0.048251   0.045542   0.043747   0.043690   0.044421   0.043060   0.043783   0.042750   0.043191   0.043665   0.044261   0.043855   0.043872   0.045104   0.045460   0.044333   0.043628   0.043061   0.042347   0.041904   0.038141   0.039227   0.037470   0.035317   0.035432   0.034090   0.033865   0.033958   0.034051   0.033702   0.033509   0.033147   0.032145   0.032216   0.031824   0.031630   0.031073   0.029940   0.030713   0.031288   0.031768   0.032269   0.032252   0.032163   0.031388   0.031376   0.030353   0.030664   0.030128   0.029592   0.029056   0.028519   0.027983   0.027447   0.026911   0.026375   0.025839   0.025303   0.024767   0.024231   0.023694   0.023158   0.022622   0.022086   0.021550   0.021014   0.020478   0.019942   0.019406   0.018869   0.018333   0.017797   0.017261   0.016725   0.016189   0.015653   0.015117   0.014581   0.014044   0.013508   0.012972   0.012436   0.011900   0.011371   0.010212   0.009358   0.009050   0.009381   0.008535   0.008032   0.006904   0.005652   0.004698   0.004195   0.003835   0.001017   0.000000   0.000000
C85-03   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.007249   0.007429   0.011028   0.029662   0.037262   0.031902   0.029610   0.028536   0.026863   0.026869   0.011116   0.027579   0.018686   0.009660   0.014369   0.009091   0.010613   0.015054   0.015423   0.015814   0.014595   0.018033   0.015979   0.022958   0.023214   0.025167   0.024172   0.018951   0.031415   0.041544   0.051074   0.060970   0.065338   0.068757   0.065201   0.069705   0.063637   0.071553   0.070006   0.068458   0.066911   0.065364   0.063817   0.062269   0.060722   0.059175   0.057628   0.056081   0.054533   0.052986   0.051439   0.049892   0.048344   0.046797   0.045250   0.043703   0.042156   0.040608   0.039061   0.037514   0.035967   0.034419   0.032872   0.031325   0.029778   0.028231   0.026683   0.025136   0.023589   0.022042   0.020494   0.018947   0.017400   0.016975   0.015636   0.014730   0.014620   0.015423   0.014505   0.014084   0.012742   0.011210   0.010112   0.009653   0.009398   0.006048   0.003495   0.002896
